layout,envFactor,metric,interference,run,totalEnergyMWs,pingTimeouts,pingNoRoute,pingSent,energy_netScan,energy_connect,energy_pathDiscovery,energy_pathDiscoveryReply,energy_ping,energy_pingReply,energy_ack
line,2.25,leo,0,14,13.669,16,39,151,0.144059,0.146251,6.48957,0.552947,2.37928,2.09558,1.86136
line,2.25,leo,0,15,15.9283,20,32,158,0.148991,0.151183,6.80909,0.608383,2.80301,3.09243,2.31519
line,2.25,leo,0,16,17.1708,21,42,148,0.168171,0.160499,7.48651,0.734415,3.16423,2.95056,2.50636
line,2.25,leo,0,17,13.7437,19,76,114,0.153375,0.156663,7.60668,0.598775,1.79481,1.82669,1.60674
line,2.25,leo,0,18,13.037,13,36,154,0.159951,0.159951,5.86144,0.357699,2.41413,2.23873,1.84506
line,2.25,leo,0,19,15.4445,22,53,137,0.145703,0.151183,7.26928,0.608812,2.80673,2.68758,1.77519
line,2.25,lqi-literal,0,0,15.1659,27,61,129,0.161047,0.151183,7.16031,0.809656,2.45786,2.3028,2.12303
line,2.25,lqi-literal,0,1,15.6247,20,23,167,0.151183,0.144059,6.04058,0.564571,3.42222,3.07272,2.22942
line,2.25,lqi-literal,0,2,12.5388,10,26,164,0.162691,0.153375,4.63951,0.461328,2.3849,2.66522,2.07172
line,2.25,lqi-literal,0,3,15.5413,14,22,168,0.164883,0.164883,5.37265,0.552704,2.79181,3.92448,2.5699
line,2.25,lqi-literal,0,4,12.6631,15,35,155,0.156663,0.157759,5.46249,0.45439,2.17471,2.49785,1.75918
line,2.25,lqi-literal,0,5,12.2848,13,29,161,0.186255,0.178035,5.46478,0.266392,2.51984,1.97554,1.69398
line,2.25,lqi-literal,0,6,13.5383,16,53,137,0.145155,0.143511,5.20381,0.470561,2.73894,2.81162,2.02467
line,2.25,lqi-literal,0,7,13.2489,14,36,154,0.155567,0.154471,5.10526,0.479125,2.84293,2.42637,2.08517
line,2.25,lqi-literal,0,8,15.4067,16,14,176,0.165431,0.167623,5.46129,0.391505,3.75682,3.14856,2.31545
line,2.25,lqi-literal,0,9,15.8203,14,32,158,0.148991,0.149539,4.89572,0.461903,3.45133,3.95231,2.76056
line,2.25,lqi-literal,0,10,16.7313,30,84,106,0.185159,0.180775,8.38013,0.961011,2.75781,2.22424,2.04215
line,2.25,lqi-literal,0,11,15.1155,21,31,159,0.146799,0.147895,5.79085,0.682438,3.04964,2.97889,2.31902
line,2.25,lqi-literal,0,12,10.0591,11,59,131,0.135291,0.138579,4.4071,0.361716,2.00732,1.57282,1.43625
line,2.25,lqi-literal,0,13,15.9966,15,15,175,0.148443,0.152279,5.34379,0.498678,3.4234,3.6336,2.79638
line,2.25,lqi-literal,0,14,12.7553,15,33,157,0.144059,0.146251,5.12387,0.516141,2.56438,2.19939,2.06116
line,2.25,lqi-literal,0,15,16.1693,26,33,157,0.148991,0.151183,6.58923,0.697963,3.06927,3.21297,2.29967
line,2.25,lqi-literal,0,16,16.2739,23,39,151,0.168171,0.160499,6.41293,0.770147,3.12628,3.25747,2.37842
line,2.25,lqi-literal,0,17,13.3208,19,63,127,0.153375,0.156663,6.04565,0.547779,2.3269,2.24106,1.84938
line,2.25,lqi-literal,0,18,13.6609,28,52,138,0.160499,0.158855,7.70239,0.607108,1.80173,1.95798,1.27238
line,2.25,lqi-literal,0,19,15.9576,19,28,162,0.145703,0.151183,5.73986,0.58954,3.73923,3.39042,2.20162
line,2.5,hopcount,0,0,14.6707,15,77,113,0.127071,0.130907,5.14368,0.629195,2.81863,3.07302,2.74816
line,2.5,hopcount,0,1,15.5478,24,55,135,0.122139,0.118851,5.47782,0.913575,3.27042,2.9522,2.69281
line,2.5,hopcount,0,2,13.1041,19,42,148,0.123783,0.128715,4.80941,0.569783,2.89431,2.30652,2.27157
line,2.5,hopcount,0,3,15.0499,22,51,139,0.129263,0.138031,5.34846,0.774087,3.10577,3.07384,2.48047
line,2.5,hopcount,0,4,14.0564,22,52,138,0.124879,0.123783,5.17789,0.790519,3.0398,2.55261,2.24691
line,2.5,hopcount,0,5,13.0558,18,37,153,0.146799,0.148443,4.97498,0.424403,2.67768,2.67444,2.00903
line,2.5,hopcount,0,6,12.8157,27,89,101,0.115563,0.113371,5.30819,1.05861,2.34216,1.83637,2.04145
line,2.5,hopcount,0,7,12.3802,22,62,128,0.129811,0.124879,4.86267,0.666643,2.5965,2.23053,1.76912
line,2.5,hopcount,0,8,11.5347,20,72,118,0.136935,0.142415,4.48918,0.558209,2.53845,2.05545,1.6141
line,2.5,hopcount,0,9,12.752,23,77,113,0.115563,0.117207,4.96548,0.801689,2.60257,2.09616,2.05333
line,2.5,hopcount,0,10,15.6999,29,90,100,0.146799,0.144607,6.00762,1.03492,3.16006,2.57588,2.63002
line,2.5,hopcount,0,11,11.4986,14,63,127,0.115015,0.119947,3.56447,0.493843,2.57664,2.45552,2.17315
line,2.5,hopcount,0,12,13.5498,21,44,146,0.110631,0.108987,4.6085,0.627892,2.97134,2.9683,2.15415
line,2.5,hopcount,0,13,14.7936,18,52,138,0.122687,0.122687,4.58062,0.683763,3.35349,3.27808,2.6523
line,2.5,hopcount,0,14,12.8956,18,43,147,0.117207,0.112823,4.58382,0.528076,2.79904,2.48061,2.27403
line,2.5,hopcount,0,15,11.431,15,84,106,0.123783,0.117755,4.14,0.608258,2.21144,2.46708,1.76268
line,2.5,hopcount,0,16,11.9405,22,73,117,0.124331,0.128167,4.35407,0.737738,2.46955,2.22679,1.89981
line,2.5,hopcount,0,17,11.4191,23,91,99,0.127619,0.132003,5.25487,0.800807,1.79548,1.85069,1.45766
line,2.5,hopcount,0,18,11.5521,18,53,137,0.132003,0.125427,4.71269,0.466452,2.13898,2.38,1.59652
line,2.5,hopcount,0,19,14.9684,24,52,138,0.119399,0.125427,5.02291,0.942621,3.08583,3.01787,2.65437
line,2.5,lqi,0,0,12.154,9,92,98,0.126523,0.128715,4.71465,0.506685,2.11869,2.19726,2.36147
line,2.5,lqi,0,1,14.0777,21,59,131,0.122139,0.118851,5.03999,0.829169,2.54785,2.57261,2.84711
line,2.5,lqi,0,2,12.8148,14,37,153,0.123783,0.128715,4.20105,0.525935,2.7267,2.5078,2.60077
line,2.5,lqi,0,3,12.816,20,59,131,0.129263,0.138031,4.99816,0.772817,2.43305,2.20706,2.1376
line,2.5,lqi,0,4,14.2421,23,54,136,0.124879,0.123783,5.29974,0.908369,2.91982,2.41478,2.45071
line,2.5,lqi,0,5,11.8631,15,40,150,0.146799,0.148443,4.62291,0.359099,2.59216,1.96356,2.03014
line,2.5,lqi,0,6,10.8886,22,101,89,0.115563,0.113371,4.70988,0.810205,2.17455,1.36181,1.60321
line,2.5,lqi,0,7,12.0991,14,60,130,0.130907,0.124331,4.0537,0.513675,2.54868,2.68778,2.03998
line,2.5,lqi,0,8,13.481,17,48,142,0.136935,0.142415,4.35578,0.495494,3.15117,2.84873,2.35049
line,2.5,lqi,0,9,15.0819,31,62,128,0.115563,0.117207,5.90688,1.13851,2.94699,2.24633,2.61038
line,2.5,lqi,0,10,14.0108,25,102,88,0.145703,0.144607,5.78648,1.13101,2.05546,2.18219,2.5653
line,2.5,lqi,0,11,13.1869,14,46,144,0.115015,0.119947,3.66068,0.566244,3.25182,2.7116,2.7616
line,2.5,lqi,0,12,12.4518,18,45,145,0.110631,0.109535,4.40929,0.500891,2.70434,2.44908,2.16808
line,2.5,lqi,0,13,15.0261,19,50,140,0.123235,0.123235,4.7031,0.769248,3.54581,2.74766,3.0138
line,2.5,lqi,0,14,12.3687,19,53,137,0.117207,0.112823,4.76055,0.614226,2.61213,2.02439,2.12735
line,2.5,lqi,0,15,14.3066,21,52,138,0.123783,0.117755,4.72632,0.71136,3.18412,2.88025,2.56296
line,2.5,lqi,0,16,11.5513,17,79,111,0.124331,0.128167,4.01337,0.616059,2.44514,2.22311,2.00107
line,2.5,lqi,0,17,11.0592,20,82,108,0.127619,0.132003,4.93711,0.816989,1.69292,1.645,1.70757
line,2.5,lqi,0,18,12.8995,18,52,138,0.129811,0.124331,4.70683,0.493137,2.93449,2.31931,2.19154
line,2.5,lqi,0,19,13.8293,17,61,129,0.118851,0.124331,4.33818,0.80212,3.47849,2.25933,2.70795
line,2.5,leo,0,0,14.6765,14,85,105,0.127071,0.130907,6.44895,0.60682,2.49864,2.52636,2.33773
line,2.5,leo,0,1,18.1731,24,47,143,0.122139,0.118851,7.20813,0.921339,3.11048,3.62905,3.06315
line,2.5,leo,0,2,15.7549,23,46,144,0.123783,0.128715,6.57574,0.76792,2.86536,2.88349,2.40988
line,2.5,leo,0,3,14.7222,25,54,136,0.129263,0.138031,6.38158,0.844155,2.75501,2.17599,2.29819
line,2.5,leo,0,4,17.9064,26,42,148,0.124879,0.123783,7.53218,0.986824,3.1604,3.14167,2.83663
line,2.5,leo,0,5,13.5709,19,46,144,0.146799,0.148443,6.34971,0.60144,2.32726,2.12653,1.87069
line,2.5,leo,0,6,13.8129,30,103,87,0.115563,0.113371,7.25983,1.06639,2.02053,1.59149,1.64575
line,2.5,leo,0,7,13.0859,22,68,122,0.129811,0.124879,5.88667,0.682514,2.42612,2.25744,1.57843
line,2.5,leo,0,8,14.4918,18,50,140,0.136935,0.142415,4.96109,0.487278,3.32629,3.18235,2.25542
line,2.5,leo,0,9,15.1781,24,72,118,0.115563,0.117207,6.34485,0.945206,2.98895,2.37947,2.28683
line,2.5,leo,0,10,16.9894,28,91,99,0.146799,0.144607,7.06797,0.974821,3.08999,2.45874,3.10651
line,2.5,leo,0,11,13.1592,19,58,132,0.115015,0.119947,4.92085,0.690998,2.65671,2.36368,2.29201
line,2.5,leo,0,12,14.4699,19,40,150,0.110631,0.108987,5.74297,0.484993,2.91989,2.83233,2.27004
line,2.5,leo,0,13,15.5651,23,58,132,0.122687,0.122687,6.46918,0.815963,2.92473,2.59637,2.5135
line,2.5,leo,0,14,13.5818,20,51,139,0.117207,0.112823,6.01393,0.559893,2.6505,2.10799,2.0195
line,2.5,leo,0,15,13.3983,22,86,104,0.123783,0.117755,5.80023,0.856734,2.60239,2.08041,1.81696
line,2.5,leo,0,16,11.8034,20,81,109,0.124331,0.128167,4.96591,0.655399,2.26588,1.95053,1.71322
line,2.5,leo,0,17,11.8295,24,99,91,0.127619,0.132003,6.56032,0.881048,1.39906,1.32318,1.40627
line,2.5,leo,0,18,10.8679,13,62,128,0.132003,0.125427,4.87948,0.351816,2.09167,1.81533,1.47219
line,2.5,leo,0,19,15.6125,24,57,133,0.119399,0.125427,6.24905,0.921166,3.33185,2.37987,2.48574
line,2.5,lqi-literal,0,0,14.6707,15,77,113,0.127071,0.130907,5.14368,0.629195,2.81863,3.07302,2.74816
line,2.5,lqi-literal,0,1,15.5478,24,55,135,0.122139,0.118851,5.47782,0.913575,3.27042,2.9522,2.69281
line,2.5,lqi-literal,0,2,13.1041,19,42,148,0.123783,0.128715,4.80941,0.569783,2.89431,2.30652,2.27157
line,2.5,lqi-literal,0,3,15.0499,22,51,139,0.129263,0.138031,5.34846,0.774087,3.10577,3.07384,2.48047
line,2.5,lqi-literal,0,4,14.0564,22,52,138,0.124879,0.123783,5.17789,0.790519,3.0398,2.55261,2.24691
line,2.5,lqi-literal,0,5,13.0558,18,37,153,0.146799,0.148443,4.97498,0.424403,2.67768,2.67444,2.00903
line,2.5,lqi-literal,0,6,12.8157,27,89,101,0.115563,0.113371,5.30819,1.05861,2.34216,1.83637,2.04145
line,2.5,lqi-literal,0,7,12.3802,22,62,128,0.129811,0.124879,4.86267,0.666643,2.5965,2.23053,1.76912
line,2.5,lqi-literal,0,8,11.5347,20,72,118,0.136935,0.142415,4.48918,0.558209,2.53845,2.05545,1.6141
line,2.5,lqi-literal,0,9,12.752,23,77,113,0.115563,0.117207,4.96548,0.801689,2.60257,2.09616,2.05333
line,2.5,lqi-literal,0,10,15.6999,29,90,100,0.146799,0.144607,6.00762,1.03492,3.16006,2.57588,2.63002
line,2.5,lqi-literal,0,11,11.4986,14,63,127,0.115015,0.119947,3.56447,0.493843,2.57664,2.45552,2.17315
line,2.5,lqi-literal,0,12,13.5498,21,44,146,0.110631,0.108987,4.6085,0.627892,2.97134,2.9683,2.15415
line,2.5,lqi-literal,0,13,14.7936,18,52,138,0.122687,0.122687,4.58062,0.683763,3.35349,3.27808,2.6523
line,2.5,lqi-literal,0,14,12.8956,18,43,147,0.117207,0.112823,4.58382,0.528076,2.79904,2.48061,2.27403
line,2.5,lqi-literal,0,15,11.431,15,84,106,0.123783,0.117755,4.14,0.608258,2.21144,2.46708,1.76268
line,2.5,lqi-literal,0,16,11.9405,22,73,117,0.124331,0.128167,4.35407,0.737738,2.46955,2.22679,1.89981
line,2.5,lqi-literal,0,17,11.4191,23,91,99,0.127619,0.132003,5.25487,0.800807,1.79548,1.85069,1.45766
line,2.5,lqi-literal,0,18,13.8604,24,47,143,0.129811,0.124331,5.45293,0.658304,2.6758,2.73422,2.08502
line,2.5,lqi-literal,0,19,14.9684,24,52,138,0.119399,0.125427,5.02291,0.942621,3.08583,3.01787,2.65437
line,2.625,hopcount,0,0,9.4597,12,129,61,0.117207,0.123783,4.10162,0.56729,1.46628,1.7101,1.37342
line,2.625,hopcount,0,1,13.4574,21,65,125,0.107891,0.112823,4.59736,0.888575,2.82338,2.45539,2.47201
line,2.625,hopcount,0,2,12.3199,15,47,143,0.116111,0.114467,3.62835,0.591792,2.72792,2.57321,2.56808
line,2.625,hopcount,0,3,10.9969,19,81,109,0.119947,0.123783,4.14639,0.67333,2.31598,1.88505,1.73243
line,2.625,hopcount,0,4,11.6056,17,74,116,0.114467,0.116111,4.63543,0.629561,1.98412,2.13369,1.99218
line,2.625,hopcount,0,5,11.3605,19,55,135,0.139675,0.139127,4.60503,0.566931,2.19275,2.08135,1.6356
line,2.625,hopcount,0,6,8.82645,23,113,77,0.105699,0.108439,4.23825,0.741651,1.52996,1.0198,1.08266
line,2.625,hopcount,0,7,11.2257,17,68,122,0.117755,0.119947,3.78388,0.662045,2.39079,2.32377,1.82749
line,2.625,hopcount,0,8,12.2144,24,82,108,0.128715,0.128167,4.2307,0.606167,2.94951,2.3862,1.78498
line,2.625,hopcount,0,9,8.88581,18,102,88,0.109535,0.109535,3.32737,0.765877,1.79768,1.33441,1.44141
line,2.625,hopcount,0,10,10.1545,18,132,58,0.130359,0.132551,4.65433,0.673805,1.76736,1.28127,1.51479
line,2.625,hopcount,0,11,12.1261,19,72,118,0.104055,0.107343,3.70709,0.642389,3.11081,2.26286,2.19158
line,2.625,hopcount,0,12,10.0222,18,81,109,0.106247,0.0996713,3.81209,0.52858,2.06246,1.80233,1.61086
line,2.625,hopcount,0,13,12.1978,19,79,111,0.112275,0.116111,4.06804,0.806235,2.5868,2.31918,2.18915
line,2.625,hopcount,0,14,12.4577,13,57,133,0.109535,0.110631,3.77198,0.623978,2.96502,2.62978,2.24682
line,2.625,hopcount,0,15,8.67702,12,107,83,0.108987,0.109535,3.39244,0.361517,1.62442,1.66732,1.4128
line,2.625,hopcount,0,16,10.1298,22,90,100,0.118303,0.123235,3.58764,0.743936,2.26935,1.70362,1.58374
line,2.625,hopcount,0,17,9.00548,16,101,89,0.119399,0.116659,3.617,0.592209,1.70906,1.45961,1.39154
line,2.625,hopcount,0,18,11.9599,21,51,139,0.115563,0.116111,4.49599,0.686941,2.57319,2.04326,1.92889
line,2.625,hopcount,0,19,13.925,21,62,128,0.113919,0.107343,4.25442,0.957123,3.11472,2.56413,2.81332
line,2.625,lqi,0,0,11.5687,11,98,92,0.115563,0.123235,4.16966,0.525718,2.29327,1.95582,2.38544
line,2.625,lqi,0,1,15.1784,20,42,148,0.107891,0.112823,4.40287,0.942569,3.10344,3.17294,3.33591
line,2.625,lqi,0,2,12.7551,18,51,139,0.116659,0.114467,3.99641,0.682131,2.81208,2.46358,2.56974
line,2.625,lqi,0,3,13.0621,18,58,132,0.119947,0.123783,4.27182,0.74551,2.57336,2.54411,2.68356
line,2.625,lqi,0,4,10.7711,15,77,113,0.114467,0.116111,4.43597,0.655838,1.96084,1.66231,1.8256
line,2.625,lqi,0,5,11.8603,20,50,140,0.139675,0.139127,4.56858,0.543401,2.4051,2.07159,1.99281
line,2.625,lqi,0,6,10.8767,25,102,88,0.105699,0.108439,4.57803,0.943552,2.07106,1.39661,1.67332
line,2.625,lqi,0,7,10.3004,11,69,121,0.118303,0.120495,3.35004,0.339414,2.09332,2.23627,2.0425
line,2.625,lqi,0,8,12.2485,18,74,116,0.128715,0.128167,3.71287,0.479773,3.05654,2.73848,2.00396
line,2.625,lqi,0,9,11.4691,23,86,104,0.109535,0.109535,3.83406,0.895485,2.52604,2.01455,1.97993
line,2.625,lqi,0,10,12.2648,21,112,78,0.130359,0.132551,5.08399,0.796411,2.51836,1.53108,2.07203
line,2.625,lqi,0,11,11.1712,15,74,116,0.104055,0.107343,3.2343,0.575666,2.92637,2.03594,2.18754
line,2.625,lqi,0,12,11.4446,18,68,122,0.106247,0.0996713,3.71336,0.554205,2.19509,2.53824,2.23778
line,2.625,lqi,0,13,14.2638,19,69,121,0.112275,0.116111,4.09225,0.810031,3.61463,2.63326,2.88526
line,2.625,lqi,0,14,12.272,15,54,136,0.110083,0.110631,3.94168,0.572956,2.71209,2.16306,2.66153
line,2.625,lqi,0,15,10.0882,9,82,108,0.108987,0.109535,3.18096,0.250938,2.20157,2.34758,1.88861
line,2.625,lqi,0,16,9.48601,17,90,100,0.118303,0.123235,2.88283,0.543513,2.38466,1.74294,1.69053
line,2.625,lqi,0,17,8.94348,15,100,90,0.119399,0.116659,3.44819,0.545532,1.69594,1.45567,1.56208
line,2.625,lqi,0,18,11.8847,23,56,134,0.115563,0.116111,4.66775,0.639892,2.45619,1.76834,2.12081
line,2.625,lqi,0,19,13.5191,21,69,121,0.115015,0.108987,4.03062,0.914564,3.12794,2.44181,2.78015
line,2.625,leo,0,0,8.6385,9,126,64,0.117207,0.123783,4.18075,0.445581,1.38627,1.26422,1.12069
line,2.625,leo,0,1,14.9776,23,76,114,0.107891,0.112823,5.87726,0.869901,3.03468,2.45312,2.52191
line,2.625,leo,0,2,11.6571,18,70,120,0.116111,0.114467,4.77292,0.616798,2.32561,1.93814,1.77304
line,2.625,leo,0,3,15.0645,18,53,137,0.119947,0.123783,4.59743,0.853378,3.14062,3.30373,2.92563
line,2.625,leo,0,4,8.95975,11,98,92,0.114467,0.116111,4.31046,0.436262,1.41741,1.23896,1.32608
line,2.625,leo,0,5,13.3704,22,46,144,0.139675,0.139127,5.91033,0.611727,2.42166,2.15112,1.99674
line,2.625,leo,0,6,9.50364,19,105,85,0.105699,0.108439,4.03318,0.715083,1.87613,1.23371,1.4314
line,2.625,leo,0,7,11.1331,18,81,109,0.117755,0.119947,4.64501,0.602221,2.02048,2.05212,1.57558
line,2.625,leo,0,8,13.6609,21,70,120,0.128715,0.128167,5.04761,0.600587,2.77875,2.85508,2.12197
line,2.625,leo,0,9,14.9178,30,77,113,0.109535,0.109535,5.59901,1.22549,3.02171,2.24921,2.60332
line,2.625,leo,0,10,10.9462,18,129,61,0.130359,0.132551,4.94242,0.769669,1.87837,1.60225,1.49055
line,2.625,leo,0,11,12.2902,20,78,112,0.104055,0.107343,4.33988,0.80727,2.6899,2.13532,2.10644
line,2.625,leo,0,12,12.1078,21,79,111,0.106247,0.0996713,5.13725,0.551549,2.40068,2.04755,1.76484
line,2.625,leo,0,13,11.9956,23,90,100,0.112275,0.116111,5.2603,0.897962,2.32294,1.49362,1.7924
line,2.625,leo,0,14,11.8838,16,72,118,0.109535,0.110631,4.73662,0.665252,2.31765,2.08847,1.8556
line,2.625,leo,0,15,9.53479,15,123,67,0.108987,0.109535,4.44776,0.466547,1.62766,1.62685,1.14746
line,2.625,leo,0,16,10.7317,20,90,100,0.118303,0.123235,3.78406,0.642982,2.48885,1.85449,1.71978
line,2.625,leo,0,17,9.01962,14,97,93,0.119399,0.116659,3.76826,0.539797,1.53449,1.36419,1.57682
line,2.625,leo,0,18,11.2712,16,64,126,0.115563,0.116111,4.48052,0.454754,2.45241,1.91464,1.73725
line,2.625,leo,0,19,14.3302,24,66,124,0.113919,0.107343,5.34934,0.896476,2.76156,2.5155,2.58602
line,2.625,lqi-literal,0,0,9.4597,12,129,61,0.117207,0.123783,4.10162,0.56729,1.46628,1.7101,1.37342
line,2.625,lqi-literal,0,1,13.4574,21,65,125,0.107891,0.112823,4.59736,0.888575,2.82338,2.45539,2.47201
line,2.625,lqi-literal,0,2,12.3199,15,47,143,0.116111,0.114467,3.62835,0.591792,2.72792,2.57321,2.56808
line,2.625,lqi-literal,0,3,10.9969,19,81,109,0.119947,0.123783,4.14639,0.67333,2.31598,1.88505,1.73243
line,2.625,lqi-literal,0,4,11.6056,17,74,116,0.114467,0.116111,4.63543,0.629561,1.98412,2.13369,1.99218
line,2.625,lqi-literal,0,5,11.3605,19,55,135,0.139675,0.139127,4.60503,0.566931,2.19275,2.08135,1.6356
line,2.625,lqi-literal,0,6,8.82645,23,113,77,0.105699,0.108439,4.23825,0.741651,1.52996,1.0198,1.08266
line,2.625,lqi-literal,0,7,11.2257,17,68,122,0.117755,0.119947,3.78388,0.662045,2.39079,2.32377,1.82749
line,2.625,lqi-literal,0,8,12.2144,24,82,108,0.128715,0.128167,4.2307,0.606167,2.94951,2.3862,1.78498
line,2.625,lqi-literal,0,9,8.88581,18,102,88,0.109535,0.109535,3.32737,0.765877,1.79768,1.33441,1.44141
line,2.625,lqi-literal,0,10,10.1545,18,132,58,0.130359,0.132551,4.65433,0.673805,1.76736,1.28127,1.51479
line,2.625,lqi-literal,0,11,12.1261,19,72,118,0.104055,0.107343,3.70709,0.642389,3.11081,2.26286,2.19158
line,2.625,lqi-literal,0,12,10.0222,18,81,109,0.106247,0.0996713,3.81209,0.52858,2.06246,1.80233,1.61086
line,2.625,lqi-literal,0,13,12.1978,19,79,111,0.112275,0.116111,4.06804,0.806235,2.5868,2.31918,2.18915
line,2.625,lqi-literal,0,14,12.4577,13,57,133,0.109535,0.110631,3.77198,0.623978,2.96502,2.62978,2.24682
line,2.625,lqi-literal,0,15,8.67702,12,107,83,0.108987,0.109535,3.39244,0.361517,1.62442,1.66732,1.4128
line,2.625,lqi-literal,0,16,10.1298,22,90,100,0.118303,0.123235,3.58764,0.743936,2.26935,1.70362,1.58374
line,2.625,lqi-literal,0,17,9.00548,16,101,89,0.119399,0.116659,3.617,0.592209,1.70906,1.45961,1.39154
line,2.625,lqi-literal,0,18,10.7505,22,78,112,0.115563,0.116111,4.59115,0.635854,2.13543,1.8122,1.34415
line,2.625,lqi-literal,0,19,13.925,21,62,128,0.113919,0.107343,4.25442,0.957123,3.11472,2.56413,2.81332
line,3,hopcount,0,0,4.03723,4,156,34,0.0985753,0.0980273,1.50729,0.11178,0.823962,0.654609,0.74298
line,3,hopcount,0,1,8.34888,16,126,64,0.0936433,0.0925473,2.58914,0.697686,1.7745,1.75345,1.3479
line,3,hopcount,0,2,5.55057,6,126,64,0.0974793,0.0925473,2.08629,0.233893,0.948065,1.23365,0.858652
line,3,hopcount,0,3,6.51919,9,132,58,0.105151,0.105151,2.32575,0.333734,1.27498,1.26845,1.10597
line,3,hopcount,0,4,7.42694,6,117,73,0.0914513,0.0936433,2.47671,0.351323,1.45222,1.66462,1.29697
line,3,hopcount,0,5,9.79312,16,73,117,0.106795,0.110083,2.64415,0.504051,2.18217,2.38549,1.86038
line,3,hopcount,0,6,4.25817,12,145,45,0.0919993,0.0881633,1.59226,0.431717,0.828426,0.634973,0.590633
line,3,hopcount,0,7,7.1248,11,112,78,0.0974793,0.0980273,2.15899,0.461068,1.5229,1.45799,1.32835
line,3,hopcount,0,8,7.22603,19,124,66,0.102959,0.102411,2.3178,0.384981,1.84705,1.27644,1.19439
line,3,hopcount,0,9,4.51783,8,156,34,0.0980273,0.0941913,1.49701,0.243556,0.918477,1.02258,0.643984
line,3,hopcount,0,10,2.75882,3,185,5,0.104055,0.104055,1.94349,0.137249,0.18772,0.11186,0.17039
line,3,hopcount,0,11,4.01273,7,152,38,0.0909033,0.0925473,1.50548,0.309357,0.743944,0.721672,0.548821
line,3,hopcount,0,12,5.87534,12,125,65,0.0859713,0.0859713,2.0913,0.43749,1.29252,0.871241,1.01085
line,3,hopcount,0,13,6.90432,9,128,62,0.0925473,0.0936433,2.26641,0.468869,1.56871,1.23241,1.18173
line,3,hopcount,0,14,5.43743,7,121,69,0.0881633,0.0919993,1.63759,0.261584,1.1125,1.29693,0.94866
line,3,hopcount,0,15,7.35373,11,124,66,0.0925473,0.0936433,1.97896,0.344786,1.7505,1.73676,1.35654
line,3,hopcount,0,16,5.21207,15,136,54,0.0991233,0.0952873,1.58622,0.331673,1.3317,0.890761,0.877305
line,3,hopcount,0,17,4.67537,4,141,49,0.0980273,0.0985753,1.66766,0.0957572,0.854126,1.19642,0.664803
line,3,hopcount,0,18,8.61286,22,103,87,0.0985753,0.0930953,2.95368,0.666453,1.72384,1.69738,1.37983
line,3,hopcount,0,19,5.45163,8,125,65,0.0914513,0.0909033,1.65073,0.303718,1.22982,1.08932,0.995685
line,3,lqi,0,0,4.03723,4,156,34,0.0985753,0.0980273,1.50729,0.11178,0.823962,0.654609,0.74298
line,3,lqi,0,1,6.8335,10,130,60,0.0930953,0.0919993,1.86304,0.364569,1.37842,1.68709,1.3553
line,3,lqi,0,2,6.94675,7,102,88,0.0974793,0.0925473,2.2694,0.223181,1.44586,1.49598,1.32231
line,3,lqi,0,3,8.31971,8,104,86,0.105151,0.105151,2.18025,0.257761,1.80011,2.0193,1.85199
line,3,lqi,0,4,6.91519,6,124,66,0.0914513,0.0936433,2.59628,0.319676,1.12818,1.46442,1.22154
line,3,lqi,0,5,9.66924,17,70,120,0.105699,0.110083,2.63918,0.37647,2.39088,2.0085,2.03843
line,3,lqi,0,6,4.00637,12,154,36,0.0919993,0.0881633,1.57747,0.484164,0.846266,0.394082,0.524231
line,3,lqi,0,7,7.47934,9,102,88,0.0974793,0.0980273,2.04182,0.34834,1.78021,1.57087,1.5426
line,3,lqi,0,8,8.12854,19,115,75,0.103507,0.102411,2.42902,0.407595,2.142,1.47836,1.46565
line,3,lqi,0,9,5.48244,9,142,48,0.0980273,0.0941913,1.50903,0.2575,1.29453,1.24624,0.982915
line,3,lqi,0,10,3.71667,3,178,12,0.104055,0.104055,1.98034,0.140159,0.463239,0.512937,0.411883
line,3,lqi,0,11,3.77766,6,153,37,0.0909033,0.0925473,1.45919,0.315058,0.610691,0.651928,0.557344
line,3,lqi,0,12,5.89955,12,123,67,0.0859713,0.0859713,1.9544,0.290504,1.21753,1.2015,1.06368
line,3,lqi,0,13,8.13242,12,125,65,0.0925473,0.0936433,2.57525,0.535153,1.75146,1.47436,1.61
line,3,lqi,0,14,6.23606,7,106,84,0.0881633,0.0919993,1.58556,0.225341,1.46856,1.44972,1.32671
line,3,lqi,0,15,5.58439,6,137,53,0.0925473,0.0936433,1.64672,0.231386,1.22449,1.25336,1.04224
line,3,lqi,0,16,4.98973,15,137,53,0.0991233,0.0952873,1.58133,0.364943,1.22008,0.828359,0.800616
line,3,lqi,0,17,5.53429,8,133,57,0.0980273,0.0985753,1.99804,0.239418,1.07064,1.12127,0.908312
line,3,lqi,0,18,7.6899,12,107,83,0.0985753,0.0930953,2.16164,0.421098,1.52023,1.87866,1.51661
line,3,lqi,0,19,4.71128,8,128,62,0.0914513,0.0909033,1.55544,0.203554,1.01241,0.832136,0.925387
line,3,leo,0,0,4.17107,8,156,34,0.0985753,0.0980273,1.86879,0.284799,0.728978,0.515027,0.576867
line,3,leo,0,1,10.6415,14,110,80,0.0936433,0.0925473,2.91922,0.523653,2.23823,2.69043,2.08372
