layout,envFactor,metric,interference,run,totalEnergyMWs,pingTimeouts,pingNoRoute,pingSent,energy_netScan,energy_connect,energy_pathDiscovery,energy_pathDiscoveryReply,energy_ping,energy_pingReply,energy_ack
one-side,2.625,hopcount,0,6,14.4971,0,0,190,0.243795,0.250919,4.69897,0.151836,2.99972,3.68708,2.46479
one-side,2.625,hopcount,0,7,14.1684,1,1,189,0.248727,0.244891,4.94441,0.160943,2.87149,3.1958,2.50212
one-side,2.625,hopcount,0,8,13.8009,1,0,190,0.246535,0.243247,4.92523,0.124345,2.78904,3.30949,2.16306
one-side,2.625,hopcount,0,9,14.0009,0,0,190,0.248727,0.243247,4.70445,0.124345,2.97386,3.38375,2.32248
one-side,2.625,hopcount,0,10,13.419,1,1,189,0.248179,0.248727,4.93619,0.118525,2.65769,3.05193,2.15776
one-side,2.625,hopcount,0,11,13.1666,0,0,190,0.249275,0.246535,4.67211,0.140367,2.66837,2.92242,2.26751
one-side,2.625,hopcount,0,12,14.1705,0,0,190,0.244343,0.245987,4.70993,0.128898,2.83105,3.439,2.57127
one-side,2.625,hopcount,0,13,13.2306,0,0,190,0.247083,0.243795,4.67321,0.107604,2.79833,3.0135,2.14706
one-side,2.625,hopcount,0,14,14.2984,1,1,189,0.247083,0.249823,4.93783,0.131808,2.98861,3.3754,2.36786
one-side,2.625,hopcount,0,15,14.5916,0,0,190,0.245987,0.248727,4.69075,0.17022,2.9996,3.62814,2.60815
one-side,2.625,hopcount,0,16,13.5817,1,1,189,0.242151,0.247631,4.92029,0.130164,2.83965,3.0788,2.12299
one-side,2.625,hopcount,0,17,13.4527,0,0,190,0.247083,0.245439,4.71047,0.132904,2.68167,3.10323,2.33192
one-side,2.625,hopcount,0,18,13.6544,0,0,190,0.248727,0.244343,4.68636,0.113972,2.75269,3.35566,2.25263
one-side,2.625,hopcount,0,19,14.4259,0,0,190,0.243247,0.249823,4.68472,0.138554,3.08803,3.48037,2.54113
one-side,2.625,lqi,0,0,13.3468,0,0,190,0.248179,0.248727,4.68088,0.15913,2.64524,2.71916,2.6455
one-side,2.625,lqi,0,1,13.4611,0,0,190,0.245987,0.249275,4.69677,0.147113,2.72573,2.83314,2.56311
one-side,2.625,lqi,0,2,13.1618,0,0,190,0.247083,0.245987,4.67321,0.138006,2.65899,2.65538,2.54314
one-side,2.625,lqi,0,3,13.271,0,0,190,0.244891,0.249823,4.68746,0.135096,2.71489,2.6843,2.55453
one-side,2.625,lqi,0,4,13.4765,0,0,190,0.241055,0.250919,4.70609,0.149475,2.79476,2.68423,2.64993
one-side,2.625,lqi,0,5,13.2318,0,0,190,0.255303,0.247631,4.68965,0.135096,2.68467,2.69829,2.52121
one-side,2.625,lqi,0,6,13.7892,0,0,190,0.243795,0.250919,4.69897,0.154576,2.86086,2.86658,2.71348
one-side,2.625,lqi,0,7,13.526,0,0,190,0.248727,0.244891,4.69842,0.150571,2.77455,2.74188,2.66694
one-side,2.625,lqi,0,8,13.2248,0,0,190,0.246535,0.243247,4.67595,0.152932,2.67304,2.69491,2.5382
one-side,2.625,lqi,0,9,13.4716,0,0,190,0.248727,0.243247,4.70445,0.13109,2.79737,2.81904,2.52767
one-side,2.625,lqi,0,10,13.1288,0,0,190,0.248179,0.248727,4.69513,0.13965,2.63159,2.56837,2.59719
one-side,2.625,lqi,0,11,12.9513,0,0,190,0.249275,0.246535,4.67211,0.154028,2.66602,2.43709,2.52629
one-side,2.625,lqi,0,12,13.4606,0,0,190,0.244343,0.245987,4.70993,0.143107,2.69873,2.75795,2.6606
one-side,2.625,lqi,0,13,12.9855,0,0,190,0.247083,0.243795,4.67321,0.123627,2.64141,2.54925,2.50708
one-side,2.625,lqi,0,14,13.4614,0,0,190,0.247083,0.249823,4.69184,0.134548,2.76958,2.80497,2.56355
one-side,2.625,lqi,0,15,13.5235,0,0,190,0.245987,0.248727,4.69075,0.160395,2.75601,2.78338,2.63825
one-side,2.625,lqi,0,16,13.3934,0,0,190,0.242151,0.247631,4.6765,0.134548,2.76843,2.72606,2.59809
one-side,2.625,lqi,0,17,13.3464,0,0,190,0.247083,0.245439,4.71047,0.148379,2.67883,2.79201,2.52416
one-side,2.625,lqi,0,18,13.1034,0,0,190,0.248727,0.244343,4.68636,0.127633,2.6472,2.62424,2.52493
one-side,2.625,lqi,0,19,13.6369,0,0,190,0.243247,0.249823,4.68472,0.144921,2.8284,2.86779,2.61797
one-side,2.625,leo,0,0,14.147,1,1,189,0.248179,0.248727,4.92413,0.148927,2.87426,3.25937,2.44337
one-side,2.625,leo,0,1,14.0343,0,0,190,0.245987,0.249275,4.69677,0.133452,2.91505,3.41868,2.37512
one-side,2.625,leo,0,2,13.6376,0,0,190,0.247083,0.245987,4.67321,0.119791,2.9078,3.21131,2.23242
one-side,2.625,leo,0,3,14.1303,0,0,190,0.244891,0.249823,4.68746,0.125441,3.03391,3.3847,2.40409
one-side,2.625,leo,0,4,13.71,0,0,190,0.241055,0.250919,4.70609,0.133452,2.83994,3.19027,2.3483
one-side,2.625,leo,0,5,13.7227,0,0,190,0.255303,0.247631,4.68965,0.107056,2.74999,3.30475,2.36833
one-side,2.625,leo,0,6,14.4971,0,0,190,0.243795,0.250919,4.69897,0.151836,2.99972,3.68708,2.46479
one-side,2.625,leo,0,7,14.1684,1,1,189,0.248727,0.244891,4.94441,0.160943,2.87149,3.1958,2.50212
one-side,2.625,leo,0,8,13.8009,1,0,190,0.246535,0.243247,4.92523,0.124345,2.78904,3.30949,2.16306
one-side,2.625,leo,0,9,14.0009,0,0,190,0.248727,0.243247,4.70445,0.124345,2.97386,3.38375,2.32248
one-side,2.625,leo,0,10,13.398,1,1,189,0.248179,0.248727,4.93619,0.118525,2.65558,3.0415,2.14929
one-side,2.625,leo,0,11,13.1666,0,0,190,0.249275,0.246535,4.67211,0.140367,2.66837,2.92242,2.26751
one-side,2.625,leo,0,12,14.1705,0,0,190,0.244343,0.245987,4.70993,0.128898,2.83105,3.439,2.57127
one-side,2.625,leo,0,13,13.2306,0,0,190,0.247083,0.243795,4.67321,0.107604,2.79833,3.0135,2.14706
one-side,2.625,leo,0,14,14.181,1,1,189,0.247083,0.249823,4.93783,0.131808,3.01134,3.30339,2.29976
one-side,2.625,leo,0,15,14.5916,0,0,190,0.245987,0.248727,4.69075,0.17022,2.9996,3.62814,2.60815
one-side,2.625,leo,0,16,13.5817,1,1,189,0.242151,0.247631,4.92029,0.130164,2.83965,3.0788,2.12299
one-side,2.625,leo,0,17,13.4527,0,0,190,0.247083,0.245439,4.71047,0.132904,2.68167,3.10323,2.33192
one-side,2.625,leo,0,18,13.6544,0,0,190,0.248727,0.244343,4.68636,0.113972,2.75269,3.35566,2.25263
one-side,2.625,leo,0,19,14.4259,0,0,190,0.243247,0.249823,4.68472,0.138554,3.08803,3.48037,2.54113
one-side,2.625,lqi-literal,0,0,14.1754,1,1,189,0.248179,0.248727,4.92413,0.148927,2.87712,3.27345,2.45481
one-side,2.625,lqi-literal,0,1,14.0343,0,0,190,0.245987,0.249275,4.69677,0.133452,2.91505,3.41868,2.37512
one-side,2.625,lqi-literal,0,2,13.6376,0,0,190,0.247083,0.245987,4.67321,0.119791,2.9078,3.21131,2.23242
one-side,2.625,lqi-literal,0,3,14.1303,0,0,190,0.244891,0.249823,4.68746,0.125441,3.03391,3.3847,2.40409
one-side,2.625,lqi-literal,0,4,13.71,0,0,190,0.241055,0.250919,4.70609,0.133452,2.83994,3.19027,2.3483
one-side,2.625,lqi-literal,0,5,13.7227,0,0,190,0.255303,0.247631,4.68965,0.107056,2.74999,3.30475,2.36833
one-side,2.625,lqi-literal,0,6,14.4971,0,0,190,0.243795,0.250919,4.69897,0.151836,2.99972,3.68708,2.46479
one-side,2.625,lqi-literal,0,7,14.1684,1,1,189,0.248727,0.244891,4.94441,0.160943,2.87149,3.1958,2.50212
one-side,2.625,lqi-literal,0,8,13.8009,1,0,190,0.246535,0.243247,4.92523,0.124345,2.78904,3.30949,2.16306
one-side,2.625,lqi-literal,0,9,14.0009,0,0,190,0.248727,0.243247,4.70445,0.124345,2.97386,3.38375,2.32248
one-side,2.625,lqi-literal,0,10,13.419,1,1,189,0.248179,0.248727,4.93619,0.118525,2.65769,3.05193,2.15776
one-side,2.625,lqi-literal,0,11,13.1666,0,0,190,0.249275,0.246535,4.67211,0.140367,2.66837,2.92242,2.26751
one-side,2.625,lqi-literal,0,12,14.1705,0,0,190,0.244343,0.245987,4.70993,0.128898,2.83105,3.439,2.57127
one-side,2.625,lqi-literal,0,13,13.2306,0,0,190,0.247083,0.243795,4.67321,0.107604,2.79833,3.0135,2.14706
one-side,2.625,lqi-literal,0,14,14.2984,1,1,189,0.247083,0.249823,4.93783,0.131808,2.98861,3.3754,2.36786
one-side,2.625,lqi-literal,0,15,14.5916,0,0,190,0.245987,0.248727,4.69075,0.17022,2.9996,3.62814,2.60815
one-side,2.625,lqi-literal,0,16,13.5817,1,1,189,0.242151,0.247631,4.92029,0.130164,2.83965,3.0788,2.12299
one-side,2.625,lqi-literal,0,17,13.4527,0,0,190,0.247083,0.245439,4.71047,0.132904,2.68167,3.10323,2.33192
one-side,2.625,lqi-literal,0,18,13.6544,0,0,190,0.248727,0.244343,4.68636,0.113972,2.75269,3.35566,2.25263
one-side,2.625,lqi-literal,0,19,14.4259,0,0,190,0.243247,0.249823,4.68472,0.138554,3.08803,3.48037,2.54113
one-side,3,hopcount,0,0,18.8324,22,67,123,0.202147,0.208175,8.19871,0.710734,4.06048,3.17472,2.27747
one-side,3,hopcount,0,1,20.526,27,53,137,0.205983,0.208723,9.19246,0.793658,4.34492,3.46824,2.31196
one-side,3,hopcount,0,2,18.547,24,73,117,0.201051,0.203243,8.60027,0.799886,3.66701,2.94965,2.12586
one-side,3,hopcount,0,3,22.1899,22,35,155,0.204887,0.207079,8.19652,0.748482,5.07613,4.64277,3.11405
one-side,3,hopcount,0,4,19.6065,19,56,134,0.204339,0.203243,7.6109,0.66529,4.1311,4.21872,2.57294
one-side,3,hopcount,0,5,20.9114,22,44,146,0.213107,0.202147,8.24091,0.753753,4.52272,4.3219,2.65691
one-side,3,hopcount,0,6,20.9531,24,45,145,0.200503,0.206531,8.60465,0.75689,4.7125,3.82969,2.64231
one-side,3,hopcount,0,7,18.1528,19,64,126,0.205435,0.203243,7.6268,0.668608,4.0566,3.14376,2.24833
one-side,3,hopcount,0,8,16.9597,19,83,107,0.207627,0.201599,7.60816,0.752459,3.66763,2.58576,1.93646
one-side,3,hopcount,0,9,17.6509,15,54,136,0.203791,0.202147,6.83136,0.546483,4.11126,3.27636,2.47955
one-side,3,hopcount,0,10,18.4263,18,56,134,0.203791,0.205435,7.45205,0.632149,4.47008,3.16604,2.29679
one-side,3,hopcount,0,11,21.4873,24,44,146,0.207627,0.201599,8.62328,0.820036,4.65526,4.21339,2.7661
one-side,3,hopcount,0,12,21.0778,22,30,160,0.203243,0.200503,8.24803,0.71007,4.7784,4.0574,2.88013
one-side,3,hopcount,0,13,20.9325,17,37,153,0.201599,0.201051,7.21976,0.712431,5.00321,4.55764,3.03681
one-side,3,hopcount,0,14,20.3398,17,39,151,0.207079,0.202695,7.22963,0.620341,4.78648,4.50462,2.78894
one-side,3,hopcount,0,15,21.1004,21,40,150,0.202147,0.205983,8.01465,0.739432,4.81809,4.35766,2.76247
one-side,3,hopcount,0,16,21.433,24,47,143,0.204887,0.203243,8.57561,0.773573,5.02648,4.08798,2.56127
one-side,3,hopcount,0,17,19.4582,20,54,136,0.208175,0.202695,7.80319,0.693519,4.21541,3.82093,2.51424
one-side,3,hopcount,0,18,19.5701,19,48,142,0.207079,0.198311,7.59501,0.615618,4.25258,3.90316,2.79839
one-side,3,hopcount,0,19,20.98,28,59,131,0.195023,0.203791,9.21017,0.806007,4.37766,3.91236,2.27498
one-side,3,lqi,0,0,19.1821,22,63,127,0.202147,0.208175,8.17625,0.726538,4.38015,3.03217,2.45664
one-side,3,lqi,0,1,21.0544,25,40,150,0.205983,0.208723,8.81173,0.766048,5.03643,3.2794,2.74607
one-side,3,lqi,0,2,20.731,26,44,146,0.201051,0.203243,9.02758,0.739481,4.85854,3.24211,2.45898
one-side,3,lqi,0,3,21.4337,20,27,163,0.204887,0.207079,7.77688,0.666216,5.27409,4.1892,3.11537
one-side,3,lqi,0,4,21.6181,30,55,135,0.204339,0.203243,9.60296,0.837761,4.82524,3.43064,2.51396
one-side,3,lqi,0,5,20.0429,23,42,148,0.213107,0.202147,8.40908,0.716325,4.38337,3.66422,2.45467
one-side,3,lqi,0,6,18.5735,18,50,140,0.200503,0.206531,7.39999,0.575788,4.10794,3.58189,2.50091
one-side,3,lqi,0,7,19.2752,20,42,148,0.205435,0.203243,7.80483,0.664073,4.51144,3.34498,2.5412
one-side,3,lqi,0,8,18.6764,27,78,112,0.207627,0.201599,9.18753,0.824281,3.65285,2.60644,1.99603
one-side,3,lqi,0,9,18.8095,23,60,130,0.203791,0.202147,8.23122,0.677006,3.92259,3.11673,2.45601
one-side,3,lqi,0,10,19.5232,21,44,146,0.203791,0.205435,8.04205,0.69591,4.85026,2.92469,2.60107
one-side,3,lqi,0,11,18.9308,27,68,122,0.207627,0.201599,9.20452,0.830918,3.68745,2.8433,1.95543
one-side,3,lqi,0,12,20.7647,21,40,150,0.203243,0.200503,8.06123,0.719895,4.53605,4.15506,2.88872
one-side,3,lqi,0,13,19.7383,21,56,134,0.201599,0.201051,8.01849,0.714633,4.57699,3.64184,2.3837
one-side,3,lqi,0,14,22.0952,27,34,156,0.207079,0.202695,9.19575,0.770669,5.35991,3.67033,2.68875
one-side,3,lqi,0,15,17.2871,16,56,134,0.202147,0.205983,7.0357,0.574634,3.9738,3.02915,2.26572
one-side,3,lqi,0,16,19.427,20,42,148,0.204887,0.203243,7.79168,0.652843,4.68363,3.43363,2.45709
one-side,3,lqi,0,17,19.2154,24,60,130,0.208175,0.202695,8.57451,0.676619,4.15434,3.02509,2.37395
one-side,3,lqi,0,18,19.8721,25,57,133,0.207079,0.198311,8.80187,0.743042,4.33445,3.16022,2.42712
one-side,3,lqi,0,19,19.0542,25,66,124,0.195023,0.203791,8.60866,0.723023,4.12339,3.16737,2.03299
one-side,3,leo,0,0,22.4787,33,56,134,0.202147,0.208175,10.356,0.987289,4.51367,3.47808,2.7333
one-side,3,leo,0,1,16.8372,15,54,136,0.205983,0.208723,6.8215,0.60668,3.6347,2.94869,2.41095
one-side,3,leo,0,2,19.3737,29,69,121,0.201051,0.203243,9.59457,0.903991,3.80607,2.60092,2.06382
one-side,3,leo,0,3,22.297,25,37,153,0.204887,0.207079,8.7942,0.789082,4.88408,4.43528,2.98235
one-side,3,leo,0,4,19.0738,17,52,138,0.204339,0.203243,7.19949,0.66512,4.4932,3.64947,2.65898
one-side,3,leo,0,5,19.1755,16,54,136,0.213107,0.202147,7.01433,0.613504,4.24651,4.28928,2.59658
one-side,3,leo,0,6,18.6843,17,55,135,0.200503,0.206531,7.21045,0.617897,4.20769,3.60159,2.63961
one-side,3,leo,0,7,20.9133,24,41,149,0.205435,0.203243,8.61506,0.728172,4.78774,3.68785,2.68575
one-side,3,leo,0,8,19.8833,23,53,137,0.207627,0.201599,8.40689,0.797594,4.35945,3.41004,2.50007
one-side,3,leo,0,9,18.193,18,59,131,0.203791,0.202147,7.42684,0.681531,4.17603,3.15675,2.34593
one-side,3,leo,0,10,20.7652,25,61,129,0.203791,0.205435,8.80351,0.790646,4.31744,3.95115,2.49326
one-side,3,leo,0,11,21.1359,26,45,145,0.207627,0.201599,9.03361,0.873435,4.53713,3.6212,2.66134
one-side,3,leo,0,12,19.1369,23,63,127,0.203243,0.200503,8.45128,0.767882,3.91808,3.31058,2.28537
one-side,3,leo,0,13,19.7149,20,47,143,0.201599,0.201051,7.82127,0.740749,4.8221,3.30042,2.62769
one-side,3,leo,0,14,19.1815,20,51,139,0.207079,0.202695,7.82346,0.697802,4.24295,3.42281,2.5847
one-side,3,leo,0,15,19.2566,20,54,136,0.202147,0.205983,7.8273,0.684112,4.20451,3.63191,2.50059
one-side,3,leo,0,16,18.2484,19,67,123,0.204887,0.203243,7.58734,0.622663,4.13212,3.3226,2.1755
one-side,3,leo,0,17,19.9785,19,32,158,0.208175,0.202695,7.58131,0.584136,4.77648,3.69821,2.92745
one-side,3,leo,0,18,18.5,18,51,139,0.207079,0.198311,7.39615,0.592301,4.2371,3.18025,2.68885
one-side,3,leo,0,19,18.8387,18,54,136,0.195023,0.203791,7.39287,0.649108,4.53398,3.44097,2.42298
one-side,3,lqi-literal,0,0,18.8324,22,67,123,0.202147,0.208175,8.19871,0.710734,4.06048,3.17472,2.27747
one-side,3,lqi-literal,0,1,20.526,27,53,137,0.205983,0.208723,9.19246,0.793658,4.34492,3.46824,2.31196
one-side,3,lqi-literal,0,2,18.547,24,73,117,0.201051,0.203243,8.60027,0.799886,3.66701,2.94965,2.12586
one-side,3,lqi-literal,0,3,22.1899,22,35,155,0.204887,0.207079,8.19652,0.748482,5.07613,4.64277,3.11405
one-side,3,lqi-literal,0,4,19.6065,19,56,134,0.204339,0.203243,7.6109,0.66529,4.1311,4.21872,2.57294
one-side,3,lqi-literal,0,5,20.9114,22,44,146,0.213107,0.202147,8.24091,0.753753,4.52272,4.3219,2.65691
one-side,3,lqi-literal,0,6,20.9531,24,45,145,0.200503,0.206531,8.60465,0.75689,4.7125,3.82969,2.64231
one-side,3,lqi-literal,0,7,18.1528,19,64,126,0.205435,0.203243,7.6268,0.668608,4.0566,3.14376,2.24833
one-side,3,lqi-literal,0,8,16.9597,19,83,107,0.207627,0.201599,7.60816,0.752459,3.66763,2.58576,1.93646
one-side,3,lqi-literal,0,9,17.6509,15,54,136,0.203791,0.202147,6.83136,0.546483,4.11126,3.27636,2.47955
one-side,3,lqi-literal,0,10,18.4263,18,56,134,0.203791,0.205435,7.45205,0.632149,4.47008,3.16604,2.29679
one-side,3,lqi-literal,0,11,21.4873,24,44,146,0.207627,0.201599,8.62328,0.820036,4.65526,4.21339,2.7661
one-side,3,lqi-literal,0,12,21.0778,22,30,160,0.203243,0.200503,8.24803,0.71007,4.7784,4.0574,2.88013
one-side,3,lqi-literal,0,13,20.9325,17,37,153,0.201599,0.201051,7.21976,0.712431,5.00321,4.55764,3.03681
one-side,3,lqi-literal,0,14,20.3398,17,39,151,0.207079,0.202695,7.22963,0.620341,4.78648,4.50462,2.78894
one-side,3,lqi-literal,0,15,21.1004,21,40,150,0.202147,0.205983,8.01465,0.739432,4.81809,4.35766,2.76247
one-side,3,lqi-literal,0,16,21.433,24,47,143,0.204887,0.203243,8.57561,0.773573,5.02648,4.08798,2.56127
one-side,3,lqi-literal,0,17,19.4582,20,54,136,0.208175,0.202695,7.80319,0.693519,4.21541,3.82093,2.51424
one-side,3,lqi-literal,0,18,19.5701,19,48,142,0.207079,0.198311,7.59501,0.615618,4.25258,3.90316,2.79839
one-side,3,lqi-literal,0,19,20.98,28,59,131,0.195023,0.203791,9.21017,0.806007,4.37766,3.91236,2.27498
u-shaped,2,hopcount,0,0,16.0316,6,6,184,0.212011,0.215299,5.40495,0.248484,2.74419,4.65013,2.55649
u-shaped,2,hopcount,0,1,15.8241,3,3,187,0.220231,0.216395,4.79358,0.223762,3.03559,4.76415,2.57036
u-shaped,2,hopcount,0,2,16.0429,2,2,188,0.220779,0.213655,4.55362,0.161334,3.35892,4.98381,2.55075
u-shaped,2,hopcount,0,3,16.2024,3,2,188,0.216395,0.224067,4.747,0.166465,3.68049,4.62867,2.53928
u-shaped,2,hopcount,0,4,15.5628,1,1,189,0.213655,0.216395,4.33832,0.157298,2.89196,5.10439,2.64075
u-shaped,2,hopcount,0,5,15.3661,4,3,187,0.224067,0.216395,4.95188,0.194795,2.86487,4.49073,2.42332
u-shaped,2,hopcount,0,6,16.0592,4,4,186,0.210367,0.220779,4.95024,0.22122,3.32698,4.6177,2.51193
u-shaped,2,hopcount,0,7,16.0483,4,4,186,0.216395,0.213655,4.97819,0.20778,3.15861,4.65576,2.61795
u-shaped,2,hopcount,0,8,15.7333,4,4,186,0.222971,0.215299,4.96613,0.255649,3.19489,4.44405,2.43427
u-shaped,2,hopcount,0,9,15.9289,5,5,185,0.214751,0.215847,5.18033,0.215879,3.20926,4.55117,2.34168
u-shaped,2,hopcount,0,10,15.2579,0,0,190,0.220231,0.221327,4.1274,0.171997,3.15617,4.73782,2.62295
u-shaped,2,hopcount,0,11,15.3631,4,4,186,0.220779,0.216395,4.976,0.238648,2.74432,4.34089,2.6261
u-shaped,2,hopcount,0,12,15.749,3,3,187,0.218039,0.212011,4.75412,0.203454,2.89194,4.80105,2.66834
u-shaped,2,hopcount,0,13,15.2687,3,3,187,0.211463,0.214203,4.75522,0.203005,3.13278,4.42575,2.32633
u-shaped,2,hopcount,0,14,16.2812,6,5,185,0.220779,0.221327,5.38303,0.22122,3.23789,4.53687,2.46007
u-shaped,2,hopcount,0,15,14.879,0,0,190,0.216395,0.220231,4.12028,0.159362,2.9953,4.61975,2.54767
u-shaped,2,hopcount,0,16,16.8599,5,4,186,0.213655,0.215847,5.18801,0.267931,3.89924,4.7054,2.3698
u-shaped,2,hopcount,0,17,15.8706,6,6,184,0.220779,0.212559,5.40221,0.270576,2.9276,4.3132,2.5237
u-shaped,2,hopcount,0,18,15.2549,2,2,188,0.220231,0.213655,4.54759,0.161654,3.33811,4.42979,2.34383
u-shaped,2,hopcount,0,19,15.5725,6,6,184,0.213655,0.218587,5.39454,0.241749,2.90129,4.18711,2.41562
u-shaped,2,lqi,0,0,14.8947,3,3,187,0.212011,0.215299,4.7733,0.221153,2.75609,3.73633,2.98048
u-shaped,2,lqi,0,1,14.7105,1,6,184,0.220231,0.216395,4.36133,0.187251,3.13648,3.74304,2.84578
u-shaped,2,lqi,0,2,15.1998,2,2,188,0.220779,0.213655,4.55362,0.187431,3.17713,4.12606,2.72112
u-shaped,2,lqi,0,3,15.1658,1,1,189,0.216395,0.224067,4.31311,0.171228,3.26307,4.16358,2.81433
u-shaped,2,lqi,0,4,15.2012,6,5,185,0.213655,0.216395,5.41207,0.257701,2.85539,3.48752,2.75845
u-shaped,2,lqi,0,5,14.3519,0,0,190,0.224067,0.216395,4.09617,0.161882,2.93875,3.77379,2.94084
u-shaped,2,lqi,0,6,15.4938,3,3,187,0.210367,0.220779,4.7607,0.214455,2.86349,4.31933,2.90471
u-shaped,2,lqi,0,7,14.9996,1,1,189,0.216395,0.213655,4.32845,0.179898,3.12803,4.05167,2.88151
u-shaped,2,lqi,0,8,14.6546,1,1,189,0.222971,0.215299,4.31201,0.176072,2.81195,4.07829,2.83799
u-shaped,2,lqi,0,9,14.8754,1,1,189,0.214751,0.215847,4.33393,0.184382,3.22355,3.82601,2.87693
u-shaped,2,lqi,0,10,14.242,1,4,186,0.220231,0.221327,4.33941,0.18223,2.72716,3.70652,2.84507
u-shaped,2,lqi,0,11,14.5076,1,1,189,0.220779,0.216395,4.33339,0.191657,2.99424,3.67386,2.87733
u-shaped,2,lqi,0,12,14.447,0,0,190,0.218039,0.212011,4.10767,0.163158,2.9663,3.74327,3.03657
u-shaped,2,lqi,0,13,14.7834,3,3,187,0.211463,0.214203,4.74754,0.206036,3.01454,3.68043,2.70916
u-shaped,2,lqi,0,14,14.7863,1,1,189,0.220779,0.221327,4.31475,0.188387,3.03686,3.97673,2.82745
u-shaped,2,lqi,0,15,14.5646,0,0,190,0.216395,0.220231,4.12028,0.194707,3.03002,3.88704,2.8959
u-shaped,2,lqi,0,16,15.3728,3,3,187,0.213655,0.215847,4.75796,0.209751,3.10892,4.13797,2.72871
u-shaped,2,lqi,0,17,15.8403,4,4,186,0.220779,0.212559,4.96668,0.250705,3.22686,4.1256,2.83716
u-shaped,2,lqi,0,18,15.6397,3,3,187,0.220231,0.213655,4.75741,0.225016,3.1917,4.03443,2.99726
u-shaped,2,lqi,0,19,14.8933,3,3,187,0.213655,0.218587,4.75467,0.189873,2.86731,3.85605,2.79314
u-shaped,2,leo,0,0,16.2168,7,6,184,0.212011,0.215299,5.62518,0.256237,2.80795,4.55793,2.54222
u-shaped,2,leo,0,1,15.8599,3,3,187,0.220231,0.216395,4.79358,0.223692,3.08476,4.71714,2.60406
u-shaped,2,leo,0,2,15.8609,5,5,185,0.220779,0.213655,5.19239,0.226969,3.18025,4.37138,2.45548
u-shaped,2,leo,0,3,16.4858,2,1,189,0.216395,0.224067,4.53389,0.152086,3.7494,5.01031,2.59964
u-shaped,2,leo,0,4,15.5628,1,1,189,0.213655,0.216395,4.33832,0.157298,2.89196,5.10439,2.64075
u-shaped,2,leo,0,5,15.1465,4,4,186,0.224067,0.216395,4.9623,0.20175,2.75714,4.31715,2.46769
u-shaped,2,leo,0,6,15.9197,4,4,186,0.210367,0.220779,4.95517,0.223074,3.12618,4.58388,2.60023
u-shaped,2,leo,0,7,16.0257,4,4,186,0.216395,0.213655,4.97819,0.208648,3.1257,4.65361,2.62949
u-shaped,2,leo,0,8,16.2803,6,6,184,0.222971,0.215299,5.39673,0.277053,3.06451,4.62483,2.47895
u-shaped,2,leo,0,9,15.9289,5,5,185,0.214751,0.215847,5.18033,0.215879,3.20926,4.55117,2.34168
u-shaped,2,leo,0,10,15.2579,0,0,190,0.220231,0.221327,4.1274,0.171997,3.15617,4.73782,2.62295
u-shaped,2,leo,0,11,15.594,5,5,185,0.220779,0.216395,5.20335,0.256933,2.73486,4.40094,2.56078
u-shaped,2,leo,0,12,15.7919,3,3,187,0.218039,0.212011,4.75412,0.222934,2.88159,4.81594,2.68728
u-shaped,2,leo,0,13,15.2725,3,3,187,0.211463,0.214203,4.75522,0.219058,3.10575,4.43425,2.33256
u-shaped,2,leo,0,14,15.9918,7,7,183,0.220779,0.221327,5.61039,0.233597,3.07592,4.38745,2.24232
u-shaped,2,leo,0,15,14.879,0,0,190,0.216395,0.220231,4.12028,0.159362,2.9953,4.61975,2.54767
u-shaped,2,leo,0,16,16.1337,5,5,185,0.213655,0.215847,5.18855,0.26,3.51794,4.3717,2.36601
u-shaped,2,leo,0,17,15.8316,4,4,186,0.220779,0.212559,4.97326,0.215313,3.05491,4.51919,2.63558
u-shaped,2,leo,0,18,16.1902,3,2,188,0.220231,0.213655,4.75631,0.167811,3.18818,5.11767,2.52634
u-shaped,2,leo,0,19,15.1201,4,4,186,0.213655,0.218587,4.95243,0.230169,2.73558,4.19805,2.57164
u-shaped,2,lqi-literal,0,0,16.0316,6,6,184,0.212011,0.215299,5.40495,0.248484,2.74419,4.65013,2.55649
u-shaped,2,lqi-literal,0,1,15.8241,3,3,187,0.220231,0.216395,4.79358,0.223762,3.03559,4.76415,2.57036
u-shaped,2,lqi-literal,0,2,16.0429,2,2,188,0.220779,0.213655,4.55362,0.161334,3.35892,4.98381,2.55075
u-shaped,2,lqi-literal,0,3,16.2024,3,2,188,0.216395,0.224067,4.747,0.166465,3.68049,4.62867,2.53928
u-shaped,2,lqi-literal,0,4,15.5628,1,1,189,0.213655,0.216395,4.33832,0.157298,2.89196,5.10439,2.64075
u-shaped,2,lqi-literal,0,5,15.3661,4,3,187,0.224067,0.216395,4.95188,0.194795,2.86487,4.49073,2.42332
u-shaped,2,lqi-literal,0,6,16.0592,4,4,186,0.210367,0.220779,4.95024,0.22122,3.32698,4.6177,2.51193
u-shaped,2,lqi-literal,0,7,16.0483,4,4,186,0.216395,0.213655,4.97819,0.20778,3.15861,4.65576,2.61795
u-shaped,2,lqi-literal,0,8,15.7333,4,4,186,0.222971,0.215299,4.96613,0.255649,3.19489,4.44405,2.43427
u-shaped,2,lqi-literal,0,9,15.9289,5,5,185,0.214751,0.215847,5.18033,0.215879,3.20926,4.55117,2.34168
